rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
437	C10H8O3	[M + H]+	C10H8O3	0.9999999999999999	68.22595334517719	68.22595334517719	0.0	20	0.845715203598105	-3.0870239104671846	3.3117415378927206	-1.2457645250628353		177.05440	307.395	1328_6_Brassimet_Leaves_PAXs_33_Pos_6291
438	C9H8O2	[M + H]+	C9H8O2	0.9999999999999999	68.0808192799267	68.0808192799267	0.0	10	0.7765472312703584	-2.467746753160651	4.741229128156167	-1.381650217024367		149.05950	296.885	836_6_Brassimet_Leaves_PAXs_24_Pos_4735
439	C10H9NO	[M + H]+	C10H9NO	0.9999999999999999	67.94960928844806	67.94960928844806	0.0	16	0.6975842529078435	-4.873377707095678	4.873377707095678	2.5590322944119808		160.07610	296.394	1332_6_Brassimet_Leaves_PAXs_33_Pos_6303
440	C11H12O	[M + H]+	C11H12O	0.9999999999999999	67.78645138250543	67.78645138250543	0.0	16	0.8094965675057209	-1.9286159568413255	3.1663003467833617	-1.809209740643223		161.09580	345.522	1239_6_Brassimet_Leaves_PAXs_31_Pos_5926
441	C10H6N2S	[M + H]+	C10H6N2S	0.9999999999999999	67.73288887527723	67.73288887527723	0.0	21	0.639504631075034	-7.482484672483829	7.922974844481092	-0.7787108993323035		187.03230	424.243	156_6_Brassimet_Leaves_PAXs_11_Pos_3649
442	C23H40N2O7	[M + H]+	C23H40N2O7	0.9999999999999999	67.72054931767667	67.72054931767667	0.0	33	0.7998269397173351	-0.3000606746186486	3.1516395098922825	-0.28006712248937055		457.29070	677.654	466_6_Brassimet_Leaves_PAXs_17_Pos_4120
443	C15H23NO11	[M + H]+	C15H23NO11	0.9999999999999999	67.6692676149414	67.6692676149414	0.0	25	0.7390735536389185	-3.3049760594172506	3.89965601528019	-1.235641213670798		394.13390	191.224	668_6_Brassimet_Leaves_PAXs_20_Pos_4336
444	C17H37NO10	[M + H]+	C17H37NO10	0.9999999999999999	67.6178809407533	67.6178809407533	0.0	36	0.7357082807902482	-0.42966117503128515	4.294939699073937	0.6658603617086618		416.24930	278.686	563_6_Brassimet_Leaves_PAXs_19_Pos_4261
445	C23H39NO11	[M + H]+	C23H39NO11	0.9999999999999999	67.61495109672562	67.61495109672562	0.0	35	0.8256638962092033	-2.732388886988572	3.2820670606885614	-0.1728759471652173		506.25950	472.054	381_6_Brassimet_Leaves_PAXs_15_Pos_3981
446	C27H45NO11	[M + H]+	C27H45NO11	0.9999999999999999	67.60343137131618	67.60343137131618	0.0	43	0.8162344057780698	-2.4381027586524158	4.155046678442844	-0.2457799707039299		560.30640	622.698	1732_6_Brassimet_Leaves_PAXs_40_Pos_2107
447	C17H20O9	[M + H]+	C17H20O9	0.9999999999999999	67.48084904176088	67.48084904176088	0.0	28	0.8840184073005231	-2.750006690557534	2.978613685892493	-0.023494087338266616		369.11800	424.928	671_6_Brassimet_Leaves_PAXs_20_Pos_434
448	C16H18O9	[M + H]+	C16H18O9	0.9999999999999999	67.11024829273589	67.11024829273589	0.0	28	0.9164757402627535	-2.8446413314662196	3.006239680762272	8.84636230494955		355.10550	263.232	283_6_Brassimet_Leaves_PAXs_13_Pos_1346
449	C17H37NO9S	[M + H]+	C17H37NO9S	0.9999999999999999	67.06568074325072	67.06568074325072	0.0	36	0.8666301169590643	-3.7758756103030775	3.7758756103030775	-1.571439192247686		432.22550	268.926	1896_6_Brassimet_Leaves_PAXs_43_Pos_2393
450	C12H12O2	[M + H]+	C12H12O2	0.9999999999999999	66.9579869960536	66.9579869960536	0.0	37	0.8474049270509447	-5.5058697513557435	6.315706089202182	5.785138085891361		189.09210	245.055	1598_6_Brassimet_Leaves_PAXs_38_Pos_1879
451	C10H10N2O3	[M + H]+	C10H10N2O3	0.9999999999999999	66.50970421638111	66.50970421638111	0.0	13	0.5135294117647059	1.5714949061153642	4.047273435302985	-1.5387197774708337		207.07610	152.411	2390_6_Brassimet_Leaves_PAXs_52_Pos_1238
452	C10H20N2O3	[M + H]+	C10H20N2O3	0.9999999999999999	66.41723620297005	66.41723620297005	0.0	16	0.5691634773100055	-1.1859732963719247	3.8857898436945058	1.0639774165559421		217.15490	72.974	525_6_Brassimet_Leaves_PAXs_18_Pos_4208
453	C10H10N2O2	[M + H]+	C10H10N2O2	0.9999999999999999	66.38264670509639	66.38264670509639	0.0	20	0.8566845847060863	-4.085141999636344	4.085141999636344	-1.5910099504200739		191.08120	193.644	2176_6_Brassimet_Leaves_PAXs_49_Pos_2887
454	C9H18N2O3	[M + H]+	C9H18N2O3	0.9999999999999999	66.37350561155834	66.37350561155834	0.0	18	0.9125853191234586	-6.620270420886313	7.921058410993615	-4.523465024511818		203.13810	95.529	1446_6_Brassimet_Leaves_PAXs_35_Pos_852
455	C8H9NO	[M + H]+	C8H9NO	0.9999999999999999	66.25153825972478	66.25153825972478	0.0	12	0.856314432989691	-4.52576027824321	4.52576027824321	-2.8687064480814213		136.07530	54.485	1750_6_Brassimet_Leaves_PAXs_40_Pos_2126
456	C22H30O10	[M + H]+	C22H30O10	0.9999999999999999	66.20856632999329	66.20856632999329	0.0	30	0.7337754618664141	-1.7180408444041173	6.246098367867354	0.7170342800062938		455.19150	279.333	2195_6_Brassimet_Leaves_PAXs_49_Pos_2961
457	C22H37NO10	[M + H]+	C22H37NO10	0.9999999999999999	65.92452859124491	65.92452859124491	0.0	38	0.8244107744107747	-3.1556572821323456	4.333835388758052	-1.0978220206980671		476.24850	447.145	1621_6_Brassimet_Leaves_PAXs_39_Pos_1935
458	C10H10O4	[M + H]+	C10H10O4	0.9999999999999999	65.90214054715929	65.90214054715929	0.0	9	0.5944820406038521	1.283239093815615	8.391941986295748	0.07560502570815346		195.06520	161.29	2154_6_Brassimet_Leaves_PAXs_49_Pos_2794
459	C12H20O4	[M + H]+	C12H20O4	0.9999999999999999	65.87546961077777	65.87546961077777	0.0	18	0.7142857142857143	-1.1884236633512426	6.2589183614258985	1.1539828913332515		229.14370	591.63	2339_6_Brassimet_Leaves_PAXs_51_Pos_3136
460	C13H19NO7	[M + H]+	C13H19NO7	0.9999999999999999	65.84453246903554	65.84453246903554	0.0	15	0.9311111111111112	-2.129304617590149	2.6275463278119875	-0.09400162487900371		302.12340	93.447	2447_6_Brassimet_Leaves_PAXs_54_Pos_1250
461	C22H39NO11	[M + H]+	C22H39NO11	0.9999999999999999	65.76825678905006	65.76825678905006	0.0	32	0.7991097070649054	-1.751487006583084	3.0805692384842573	-0.1770731580756451		494.25950	437.65	376_6_Brassimet_Leaves_PAXs_15_Pos_3974
462	C11H12O5	[M + H]+	C11H12O5	0.9999999999999999	65.53585776943373	65.53585776943373	0.0	9	0.3735725938009787	-1.7651193584805496	9.256145371958562	-0.6661587951275828		225.07560	129.747	1718_6_Brassimet_Leaves_PAXs_40_Pos_2083
463	C11H20N2O5	[M + H]+	C11H20N2O5	0.9999999999999999	65.5193868954233	65.5193868954233	0.0	19	0.7024636765634871	0.46342238580470296	10.799141521123868	1.1557109675010906		261.14480	161.91	535_6_Brassimet_Leaves_PAXs_18_Pos_4220
464	C10H9NO3	[M + H]+	C10H9NO3	0.9999999999999999	65.22964560888916	65.22964560888916	0.0	12	0.6852447302608075	1.4765041842290623	6.7419607215850945	0.41860650464477395		192.06560	80.565	1194_6_Brassimet_Leaves_PAXs_30_Pos_5748
465	C11H12N2O2	[M + H]+	C11H12N2O2	0.9999999999999999	65.08094834923385	65.08094834923385	0.0	25	0.828479350680353	-0.6833471080727137	3.817332881060399	-5.627004381017124		205.09600	189.014	113_6_Brassimet_Leaves_PAXs_10_Pos_3592
466	C11H11NO3	[M + H]+	C11H11NO3	0.9999999999999999	65.03854740554065	65.03854740554065	0.0	26	0.7720309205903022	-2.2686626748032848	3.9989548938641413	4.514394551915048		206.08210	313.194	115_6_Brassimet_Leaves_PAXs_10_Pos_3594
467	C19H32O2	[M + K]+	C19H32O2	0.9999999999999999	65.02920347397415	65.02920347397415	0.0	16	0.4015020219526285	1.7673037381980972	4.2013065734412365	-0.26679713190002785		331.20330	1204.405	2441_6_Brassimet_Leaves_PAXs_53_Pos_3387
468	C10H6N2OS	[M + H]+	C10H6N2OS	0.9999999999999999	64.88381797933671	64.88381797933671	0.0	17	0.6748603351955309	-3.6928009576026066	7.103712006437821	1.1808045284205095		203.02760	634.116	434_6_Brassimet_Leaves_PAXs_16_Pos_4076
469	C20H30O3	[M + Na]+	C20H30O3	0.9999999999999999	64.8347081876987	64.8347081876987	0.0	32	0.5072913853632189	-3.400198792284007	6.501297378419096	-0.33856148556395155		341.20860	517.094	1977_6_Brassimet_Leaves_PAXs_45_Pos_2467
470	C15H16O9	[M + H]+	C15H16O9	0.9999999999999999	64.78998422695699	64.78998422695699	0.0	27	0.7678947368421051	0.0893402963562001	6.054513880764274	0.26813089646202204		341.08680	202.71	2102_6_Brassimet_Leaves_PAXs_48_Pos_2664
471	C13H14N2O6	[M + H]+	C13H14N2O6	0.9999999999999999	64.38077105464423	64.38077105464423	0.0	34	0.9202056482850903	-4.198301186363704	4.590012541568248	1.1433010548692335		295.09280	246.674	694_6_Brassimet_Leaves_PAXs_21_Pos_1409
472	C11H10N2O	[M + H]+	C11H10N2O	0.9999999999999999	64.36110103182509	64.36110103182509	0.0	24	0.7880030372057706	-4.879634730405511	6.206426757175922	0.05670053052165322		187.08660	779.536	177_6_Brassimet_Leaves_PAXs_11_Pos_3672
473	C19H40O10	[M + H3N + H]+	C19H43NO10	0.9999999999999999	63.90200322731125	63.90200322731125	0.0	25	0.5792859626753215	-0.4412333772529214	1.0202533012901251	0.28450149907369615		446.29610	288.337	1835_6_Brassimet_Leaves_PAXs_42_Pos_2335
474	C27H43NO11	[M + H]+	C27H43NO11	0.9999999999999999	63.864914902406746	63.864914902406746	0.0	36	0.7937282229965158	-2.7778134639139607	4.819256355679115	-0.6943483556013595		558.29050	677.456	1758_6_Brassimet_Leaves_PAXs_41_Pos_2142
475	C12H20O5	[M + H]+	C12H20O5	0.9999999999999999	63.67305073356105	63.67305073356105	0.0	23	0.9244288224956069	-3.5837572503583996	4.370605234681348	-0.20475009627822197		245.13830	316.804	275_6_Brassimet_Leaves_PAXs_13_Pos_386
476	C13H17NO6	[M + H]+	C13H17NO6	0.9999999999999999	63.36992394313773	63.36992394313773	0.0	12	0.4406047516198704	0.5864188971819309	6.331751461266427	0.4796820614060536		284.11300	463.377	1290_6_Brassimet_Leaves_PAXs_32_Pos_6100
477	C15H20O	[M + H]+	C15H20O	0.9999999999999999	63.06255972386844	63.06255972386844	0.0	11	0.4721723518850988	7.506532765451665	8.303252032741437	-0.8828210294607518		217.15850	738.643	1068_6_Brassimet_Leaves_PAXs_28_Pos_5409
478	C22H37NO10	[M + H]+	C22H37NO10	0.9999999999999999	62.950913804473885	62.950913804473885	0.0	27	0.7937960276723941	-2.1176771277478394	3.265830054976072	-0.257924145569984		476.24890	624.817	365_6_Brassimet_Leaves_PAXs_15_Pos_3956
479	C9H7NO	[M + H]+	C9H7NO	0.9999999999999999	62.283966736721055	62.283966736721055	0.0	15	0.8900713366857677	-4.642505268772921	5.1103850762018626	0.408762622176824		146.06010	193.548	1557_6_Brassimet_Leaves_PAXs_37_Pos_1050
480	C16H18O9	[M + H]+	C16H18O9	0.9999999999999999	62.2742502648724	62.2742502648724	0.0	26	0.8843831926305412	-3.0578833720067142	3.0894660716635016	4.903891308184361		355.10410	290.444	1642_6_Brassimet_Leaves_PAXs_39_Pos_1991
481	C22H35NO11	[M + H]+	C22H35NO11	0.9999999999999999	62.24706919613317	62.24706919613317	0.0	33	0.7772390188248716	-3.188758282990504	4.06716595979871	0.22970498943623166		490.22840	303.823	2371_6_Brassimet_Leaves_PAXs_52_Pos_3225
482	C9H10N2O	[M + Na]+	C9H10N2O	0.9999999999999999	62.05263298287707	62.05263298287707	0.0	26	0.8367686170212764	0.3310103499391402	5.35017763742907	14.40721143783982		185.07120	429.271	153_6_Brassimet_Leaves_PAXs_11_Pos_3646
483	C10H10N2O	[M + H]+	C10H10N2O	0.9999999999999999	61.75159877842077	61.75159877842077	0.0	14	0.6655791190864602	1.1991722932008755	3.716814286197303	-3.9374506486320344		175.08590	332.137	2617_6_Brassimet_Leaves_PAXs_9_Pos_3451
484	C12H14S	[M + H]+	C12H14S	0.9999999999999999	61.74890115113956	61.74890115113956	0.0	17	0.20450316337923327	-5.079310244906539	7.632503363766585	-20.922114152006824		191.08490	244.496	1608_6_Brassimet_Leaves_PAXs_38_Pos_1900
485	C9H7NO	[M + H]+	C9H7NO	0.9999999999999999	61.38550814696828	61.38550814696828	0.0	12	0.6618246687054029	0.8614636770363934	6.871331533461319	-0.27588724176304613		146.06000	256.549	170_6_Brassimet_Leaves_PAXs_11_Pos_3661
486	C8H20N2O4	[M + Na]+	C8H20N2O4	0.9999999999999999	61.23430904246897	61.23430904246897	0.0	17	0.41811846689895465	-0.33330070082625807	3.301521481280615	14.157019667688505		231.13480	61.692	1311_6_Brassimet_Leaves_PAXs_32_Pos_6248
487	C16H23NO5	[M + H]+	C16H23NO5	0.9999999999999999	61.15496778457166	61.15496778457166	0.0	28	0.8772795216741404	-3.8078554119351335	3.9910049088886193	0.969521756526212		310.16520	221.381	2145_6_Brassimet_Leaves_PAXs_48_Pos_2768
488	C12H25NO6	[M + H]+	C12H25NO6	0.9999999999999999	61.07437586102745	61.07437586102745	0.0	30	0.7057512260365583	-4.23026891636144	6.307159344559074	-1.656008175147668		280.17500	266.633	925_6_Brassimet_Leaves_PAXs_25_Pos_4985
489	C27H45NO10	[M + H]+	C27H45NO10	0.9999999999999999	60.91982599948774	60.91982599948774	0.0	26	0.7115104419621181	-2.3394723367998034	4.090719288982076	-0.40986113932278617		544.31140	755.651	1739_6_Brassimet_Leaves_PAXs_40_Pos_2112
490	C8H13N2O3S2	[M + H]+	C8H13N2O3S2	0.9999999999999999	60.88015462058806	60.88015462058806	0.0	26	0.41809672386895463	1.7390059543604959	5.40961070447486	-18.539990459639682		250.03940	85.565	1201_6_Brassimet_Leaves_PAXs_30_Pos_5776
491	C18H33NO10	[M + H]+	C18H33NO10	0.9999999999999999	60.69105135943786	60.69105135943786	0.0	28	0.8485235434956109	-4.279694000992189	4.642505268772921	-0.5249856279674822		424.21750	357.079	889_6_Brassimet_Leaves_PAXs_25_Pos_4882
492	C10H8N2O	[M + H]+	C10H8N2O	0.9999999999999999	60.66572113243872	60.66572113243872	0.0	25	0.9001087018708164	-4.350866734150865	4.571039515282234	2.6617448606731977		173.07140	385.651	160_6_Brassimet_Leaves_PAXs_11_Pos_3652
493	C29H23N3O11	[M + H]+	C29H23N3O11	0.9999999999999999	60.4380619015564	60.4380619015564	0.0	32	0.7676076418591394	-0.3079059794992079	2.8324769900008855	-0.737126812219831		590.14010	223.4	1641_6_Brassimet_Leaves_PAXs_39_Pos_1990
494	C16H20N2O4	[M + H]+	C16H20N2O4	0.9999999999999999	60.38256495602207	60.38256495602207	0.0	25	0.8866713352007473	-3.187930089236844	3.6072221319009588	0.053835592398230506		305.14960	302.53	1771_6_Brassimet_Leaves_PAXs_41_Pos_1093
495	C12H16O4	[M + H]+	C12H16O4	0.9999999999999999	60.27610446582934	60.27610446582934	0.0	9	0.5661103979460848	0.4657943827679313	3.427298053076067	-0.15745084579002652		225.11210	378.826	2370_6_Brassimet_Leaves_PAXs_52_Pos_3223
496	C17H20O9	[M + H]+	C17H20O9	0.9999999999999999	60.26580167769301	60.26580167769301	0.0	27	0.7368655387355303	-3.100332762131492	4.163393164457315	0.5183377830638344		369.11820	556.085	1802_6_Brassimet_Leaves_PAXs_41_Pos_2265
497	C33H36N4O7	[M + H]+	C33H36N4O7	0.9999999999999999	60.14455218443386	60.14455218443386	0.0	33	0.772838333107099	0.8077658604406096	2.1348308948301224	0.040008784027729484		601.26570	438.927	2305_6_Brassimet_Leaves_PAXs_51_Pos_3073
498	C11H8N2O	[M + H]+	C11H8N2O	0.9999999999999999	60.0658546964984	60.0658546964984	0.0	34	0.8513119533527693	-5.780182994308003	5.780182994308003	1.4084952681609888		185.07120	337.609	161_6_Brassimet_Leaves_PAXs_11_Pos_3653
499	C15H22N2O4	[M + H]+	C15H22N2O4	0.9999999999999999	59.844007883077154	59.844007883077154	0.0	27	0.8826644370122633	-3.492352113405824	3.492352113405824	-0.11395682996051457		295.16520	203.161	1377_6_Brassimet_Leaves_PAXs_34_Pos_675
500	C11H14O2	[M + H]+	C11H14O2	0.9999999999999999	59.68425088847311	59.68425088847311	0.0	11	0.49912023460410543	-2.839052744278599	7.392355036131152	-0.8717723283329143		179.10650	285.19	969_6_Brassimet_Leaves_PAXs_26_Pos_5071
501	C16H22N4O5	[M + H]+	C16H22N4O5	0.9999999999999999	59.67240158419531	59.67240158419531	0.0	33	0.8917569435156705	-2.2360756765831	3.356365457959916	-1.1284013922833582		351.16590	176.434	1785_6_Brassimet_Leaves_PAXs_41_Pos_2212
502	C33H38O18	[M + H]+	C33H38O18	0.9999999999999999	59.63735277038313	59.63735277038313	0.0	38	0.8522558842710619	-0.944128543550248	1.503919454182828	0.28922575045615273		723.21330	366.416	1411_6_Brassimet_Leaves_PAXs_34_Pos_759
503	C22H46O10S	[M + H3N + H]+	C22H49NO10S	0.9999999999999999	59.35859812643638	59.35859812643638	0.0	44	0.8230150675306426	-1.54157119677973	1.7567284156684906	-0.37327419983861604		520.31480	355.421	1826_6_Brassimet_Leaves_PAXs_42_Pos_2326
504	C16H25NO7S	[M + H]+	C16H25NO7S	0.9999999999999999	59.29417004989336	59.29417004989336	0.0	33	0.882694701895145	-5.83205021307079	5.83205021307079	2.260861510673662		376.14330	414.391	699_6_Brassimet_Leaves_PAXs_21_Pos_4385
505	C15H20N2O6	[M + H]+	C15H20N2O6	0.9999999999999999	59.26108062316941	59.26108062316941	0.0	36	0.8366892643934029	-2.8355124248575474	3.906450892561942	-0.3469654100539105		325.13930	238.227	855_6_Brassimet_Leaves_PAXs_24_Pos_4823
506	C19H33NO9	[M + H]+	C19H33NO9	0.9999999999999999	59.232257114907426	59.232257114907426	0.0	26	0.8419459023011708	-4.315431280181541	4.49662843377066	-0.2572162108301442		420.22270	707.278	988_6_Brassimet_Leaves_PAXs_27_Pos_1469
507	C7H11NO2	[M + Na]+	C7H11NO2	0.9999999999999999	58.81200366880116	58.81200366880116	0.0	8	0.602555003548616	12.050077846369842	12.050077846369842	10.975241722845686		164.07000	77.651	1745_6_Brassimet_Leaves_PAXs_40_Pos_2122
508	C13H16O8	[M + H]+	C13H16O8	0.9999999999999999	58.80156668142459	58.80156668142459	0.0	19	0.8703857896197613	-3.5878661029908736	4.847805054651943	-0.3119451334910106		301.09170	127.252	400_6_Brassimet_Leaves_PAXs_16_Pos_4028
509	C16H18O9	[M + H]+	C16H18O9	0.9999999999999999	58.67341488586892	58.67341488586892	0.0	23	0.8926348050952971	-3.050636637016372	3.050636637016372	3.777465313589669		355.10370	341.658	1417_6_Brassimet_Leaves_PAXs_34_Pos_780
510	C18H30O9	[M + H]+	C18H30O9	0.9999999999999999	58.64249856924761	58.64249856924761	0.0	29	0.8338138925294887	-4.504939659748984	4.676626303508241	-0.15079924228316172		391.19620	251.706	762_6_Brassimet_Leaves_PAXs_22_Pos_4520
511	C8H7NO	[M + H]+	C8H7NO	0.9999999999999999	58.12090475223132	58.12090475223132	0.0	12	0.8166278166278166	-2.684599710518247	5.0091745688642915	0.4453518196048573		134.06010	117.217	2253_6_Brassimet_Leaves_PAXs_50_Pos_2984
512	C10H18N2O5	[M + H]+	C10H18N2O5	0.9999999999999999	57.762879011124284	57.762879011124284	0.0	14	0.8831677493312954	-1.7010004202031266	2.227926810000474	0.20989819271273358		247.12890	77.81	1916_6_Brassimet_Leaves_PAXs_44_Pos_2410
513	C14H31NO10	[M + H]+	C14H31NO10	0.9999999999999999	57.35208521473849	57.35208521473849	0.0	11	0.9013214593507614	-3.6897054825471787	3.6897054825471787	0.07310463897431825		374.20210	106.239	1214_6_Brassimet_Leaves_PAXs_30_Pos_1520
514	C14H23N3O6	[M + H]+	C14H23N3O6	0.9999999999999999	57.2014902171453	57.2014902171453	0.0	30	0.8135093845482324	-2.8610407972215115	2.8610407972215115	-4.730698071869186		330.16440	92.793	1217_6_Brassimet_Leaves_PAXs_30_Pos_584
515	C18H38O10	[M + H3N + H]+	C18H41NO10	0.9999999999999999	57.188283367605635	57.188283367605635	0.0	31	0.5413093397066405	-2.2651276830490854	2.403695219584191	-0.5157861548487508		432.28010	251.143	739_6_Brassimet_Leaves_PAXs_22_Pos_142
516	C20H42O9S	[M + H3N + H]+	C20H45NO9S	0.9999999999999999	57.06367815963631	57.06367815963631	0.0	42	0.8055832241153339	-1.329860779642277	1.3987617699403605	-0.5867706035244503		476.28850	333.34	1822_6_Brassimet_Leaves_PAXs_42_Pos_2324
517	C11H14O2	[M + H]+	C11H14O2	0.9999999999999999	56.93946350728111	56.93946350728111	0.0	17	0.7292289300657498	-1.6056292154848169	8.965760477191377	-0.8717723283329143		179.10650	344.735	765_6_Brassimet_Leaves_PAXs_22_Pos_4550
518	C11H10N2OS	[M + H]+	C11H10N2OS	0.9999999999999999	56.8350584206408	56.8350584206408	0.0	29	0.7120058565153734	-3.5540182711649786	3.5540182711649786	1.0938058643760062		219.05890	380.456	1963_6_Brassimet_Leaves_PAXs_45_Pos_2453
519	C13H18O3	[M + H]+	C13H18O3	0.9999999999999999	56.821148274758116	56.821148274758116	0.0	14	0.654692082111437	-5.488835373742274	10.00633657705055	-0.31769462179092495		223.13280	342.571	959_6_Brassimet_Leaves_PAXs_26_Pos_5041
520	C14H26O4	[M + H]+	C14H26O4	0.9999999999999999	56.5856287720503	56.5856287720503	0.0	8	0.9273806159932185	-3.8581818458594968	3.8581818458594968	0.054924524501086626		259.19040	1281.9	2116_6_Brassimet_Leaves_PAXs_48_Pos_270
521	C15H40N10O5	[M + H]+	C15H40N10O5	0.9999999999999999	56.570318390399855	56.570318390399855	0.0	23	0.5008912655971481	-3.20062777093107	4.0584060745633606	-6.550381592750547		441.32270	1339.477	690_6_Brassimet_Leaves_PAXs_21_Pos_4373
522	C13H17NO6	[M + H]+	C13H17NO6	0.9999999999999999	56.478148001560285	56.478148001560285	0.0	15	0.9302167638236458	-3.001386609319912	3.337235735095637	1.5355983317000486		284.11330	202.316	1344_6_Brassimet_Leaves_PAXs_33_Pos_634
523	C21H44O10S	[M + H3N + H]+	C21H47NO10S	0.9999999999999999	56.36734183741162	56.36734183741162	0.0	25	0.8176862507571171	-1.9947967177187924	2.0574997356912177	-0.48223686465075627		506.29910	291.323	1862_6_Brassimet_Leaves_PAXs_43_Pos_2359
524	C10H16O2	[M + H]+	C10H16O2	0.9999999999999999	56.312127534925125	56.312127534925125	0.0	7	0.623869801084991	-5.9911816500130834	9.795359466048943	-1.2192616491027797		169.12210	609.436	1577_6_Brassimet_Leaves_PAXs_38_Pos_1799
525	C9H6O3	[M + H]+	C9H6O3	0.9999999999999999	56.193572217717296	56.193572217717296	0.0	7	0.874607852457458	-3.34264486314608	3.34264486314608	-1.045788428920718		163.03880	243.458	146_6_Brassimet_Leaves_PAXs_11_Pos_1311
526	C13H16	[M + H]+	C13H16	0.9999999999999999	56.18646930930936	56.18646930930936	0.0	7	0.5360824742268041	-1.1007351370208984	5.563602175410556	-1.0221321529387761		173.13230	484.018	961_6_Brassimet_Leaves_PAXs_26_Pos_5047
