rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
11	C20H20O7	[M + H]+	C20H20O7	0.9999999999999999	152.80583103325546	152.80583103325546	0.0	51	0.9328894806924103	-1.8745069718686553	2.211239714592819	1.1271393012667361		373.12860	310.627	1179_1_Brassimet_Roots_Neg-POS_PAXs_9_p2583
12	C16H22O2	[M + H]+	C16H22O2	0.9999999999999999	149.16816187295353	149.16816187295353	0.0	37	0.7043728724797067	-0.7975284210964404	6.044560474506575	-0.228167953541222		247.16920	439.548	319_1_Brassimet_Roots_Neg-POS_PAXs_14_p2424
13	C16H28O2	[M + Na]+	C16H28O2	0.9999999999999999	148.63044432133674	148.63044432133674	0.0	32	0.6916443651501637	-1.4722765081772873	4.404751299267481	9.262926691189064		275.20070	911.193	528_1_Brassimet_Roots_Neg-POS_PAXs_18_p2703
14	C17H26O4	[M + H]+	C17H26O4	0.9999999999999999	145.78312967661333	145.78312967661333	0.0	30	0.6237908496732026	-1.2181839984247076	4.411730740107506	0.04822619392516302		295.19040	793.211	490_1_Brassimet_Roots_Neg-POS_PAXs_17_p686
15	C18H28O2	[M + H]+	C18H28O2	0.9999999999999999	145.06504092322893	145.06504092322893	0.0	45	0.8533846647417384	-3.9754218145543847	4.546107194136113	0.3369639861035703		277.21630	817.664	503_1_Brassimet_Roots_Neg-POS_PAXs_18_p794
16	C18H30O3	[M + H]+	C18H30O3	0.9999999999999999	140.0946027433369	140.0946027433369	0.0	36	0.7827242524916945	-2.3207217161500804	5.487416807239798	0.09730793248865166		295.22680	742.039	468_1_Brassimet_Roots_Neg-POS_PAXs_17_p427
17	C13H18O2	[M + H]+	C13H18O2	0.9999999999999999	137.95380090422677	137.95380090422677	0.0	44	0.893818181818182	-5.3480182448663065	5.766518176325074	0.2111245134716441		207.13800	240.847	1014_1_Brassimet_Roots_Neg-POS_PAXs_6_p1352
18	C20H20O5	[M + H]+	C20H20O5	0.9999999999999999	133.34372463322137	133.34372463322137	0.0	47	0.8982220355592886	-1.1918443234202212	1.4409069737894542	-0.14713120894973666		341.13830	246.296	1023_1_Brassimet_Roots_Neg-POS_PAXs_6_p1327
19	C15H20O3	[M + H]+	C15H20O3	0.9999999999999999	131.48471848538279	131.48471848538279	0.0	43	0.845991242639287	-5.853038948788144	5.853038948788144	0.7186387465944747		249.14870	697.821	447_1_Brassimet_Roots_Neg-POS_PAXs_17_p797
20	C10H19N4O4S	[M + H]+	C10H19N4O4S	0.9999999999999999	131.0393741712043	131.0393741712043	0.0	42	0.7452884066247855	4.366258863984723	4.726261857703036	5.8963778091280155		292.12170	147.827	731_1_Brassimet_Roots_Neg-POS_PAXs_21_p1952
21	C11H9NO2S	[M + H]+	C11H9NO2S	0.9999999999999999	129.50050723713193	129.50050723713193	0.0	29	0.6579782790309107	-7.190876434407721	8.472279236475632	0.5636172120326969		220.04280	285.684	1117_1_Brassimet_Roots_Neg-POS_PAXs_8_p657
22	C12H18O2	[M + H]+	C12H18O2	0.9999999999999999	129.40531028876762	129.40531028876762	0.0	30	0.838392857142857	-5.198789780145058	5.198789780145058	-0.8008089182882553		195.13780	741.977	469_1_Brassimet_Roots_Neg-POS_PAXs_17_p698
23	C11H12O9	[M + H]+	C11H12O9	0.9999999999999999	128.60097099982036	128.60097099982036	0.0	43	0.861070019723866	-3.7741832919028435	3.7772122223116624	-1.758891098382919		289.05490	89.315	212_1_Brassimet_Roots_Neg-POS_PAXs_12_p518
24	C11H12N2O3S	[M + H]+	C11H12N2O3S	0.9999999999999999	127.88376153476908	127.88376153476908	0.0	36	0.6914186651256863	-0.7445631100117734	4.956187932001407	1.0286073801738647		253.06440	115.207	702_1_Brassimet_Roots_Neg-POS_PAXs_21_p889
25	C13H12N2O3	[M + H]+	C13H12N2O3	0.9999999999999999	126.22901458222404	126.22901458222404	0.0	50	0.934213197969543	-2.2140298563087715	3.9967882906211596	2.167768057857246		245.09260	197.117	820_1_Brassimet_Roots_Neg-POS_PAXs_23_p2513
26	C18H28O2	[M + H]+	C18H28O2	0.9999999999999999	125.44653775149659	125.44653775149659	0.0	45	0.7240686143125166	-3.868817406115653	4.3729114639607785	0.3369639861035703		277.21630	959.536	537_1_Brassimet_Roots_Neg-POS_PAXs_18_p618
27	C11H12O9	[M + H]+	C11H12O9	0.9999999999999999	124.88616595298583	124.88616595298583	0.0	35	0.7707939508506618	-2.2884228089570233	2.2884228089570233	2.046606572616136		289.05600	51.901	765_1_Brassimet_Roots_Neg-POS_PAXs_22_p501
28	C16H26O2	[M + Na]+	C16H26O2	0.9999999999999999	123.48279541397633	123.48279541397633	0.0	24	0.5788839823364108	1.6174745452681285	8.120390507367167	8.78243237275143		273.18490	766.132	482_1_Brassimet_Roots_Neg-POS_PAXs_17_p1720
29	C15H13NO6	[M + H]+	C15H13NO6	0.9999999999999999	123.2795189512192	123.2795189512192	0.0	54	0.9583503470804412	0.05141078010671799	2.15657373850945	0.44860282457921297		304.08170	414.249	291_1_Brassimet_Roots_Neg-POS_PAXs_13_p732
30	C16H24O	[M + H]+	C16H24O	0.9999999999999999	122.84148975861143	122.84148975861143	0.0	23	0.657464212678937	-3.9330253461561835	7.12037802370439	0.46382719280627915		233.19010	1257.101	557_1_Brassimet_Roots_Neg-POS_PAXs_19_p2033
31	C10H18N2O3S	[M + H]+	C10H18N2O3S	0.9999999999999999	120.55071267600702	120.55071267600702	0.0	41	0.38646667039794036	-3.014496072460757	4.4595514044153655	-14.93232533906885		247.10740	316.855	108_1_Brassimet_Roots_Neg-POS_PAXs_10_p2773
32	C22H46O12	[M + H3N + H]+	C22H49NO12	0.9999999999999999	120.37450876964012	120.37450876964012	0.0	28	0.4007074279939364	-3.374897984255525	3.4484734364006426	0.6679181266742781		520.33310	273.007	1089_1_Brassimet_Roots_Neg-POS_PAXs_8_p1011
33	C20H20O8	[M + H]+	C20H20O8	0.9999999999999999	118.99521633348635	118.99521633348635	0.0	49	0.9152106616296768	-0.9670747726719691	2.4530424044698407	0.5292613149133223		389.12330	381.606	225_1_Brassimet_Roots_Neg-POS_PAXs_12_p1655
34	C20H18O6	[M + H]+	C20H18O6	0.9999999999999999	118.04358108621472	118.04358108621472	0.0	46	0.8888888888888893	0.25293473103465364	2.2456131858923865	0.5216632605933601		355.11780	320.2	113_1_Brassimet_Roots_Neg-POS_PAXs_10_p736
35	C15H20O3	[M + H]+	C15H20O3	0.9999999999999999	116.88584621752874	116.88584621752874	0.0	41	0.8559122944400944	-3.5201193728084714	4.305371893454656	0.31727213992100756		249.14860	939.78	533_1_Brassimet_Roots_Neg-POS_PAXs_18_p830
36	C12H13NO3S	[M + H]+	C12H13NO3S	0.9999999999999999	115.78417889785862	115.78417889785862	0.0	29	0.6863479262672812	-1.232656358141255	6.912040573592048	1.2269325625129806		252.06920	590.289	393_1_Brassimet_Roots_Neg-POS_PAXs_15_p1823
37	C22H24O8	[M + H]+	C22H24O8	0.9999999999999999	111.60542275067897	111.60542275067897	0.0	47	0.890678637443887	-2.5204883575874413	3.1151268750356906	-0.22576799656797703		417.15430	604.459	400_1_Brassimet_Roots_Neg-POS_PAXs_16_p991
38	C11H8N2O	[M + H]+	C11H8N2O	0.9999999999999999	111.56370514341191	111.56370514341191	0.0	23	0.7140300644237653	-3.096468440920969	6.641060637066874	0.3278304513739953		185.07100	868.805	514_1_Brassimet_Roots_Neg-POS_PAXs_18_p1716
39	C18H18O8	[M + H]+	C18H18O8	0.9999999999999999	110.41703423542661	110.41703423542661	0.0	42	0.8007198952879585	-1.697711809692914	2.108071236816759	2.908254445978423		363.10850	278.168	1096_1_Brassimet_Roots_Neg-POS_PAXs_8_p1309
40	C18H33NO4	[M + H]+	C18H33NO4	0.9999999999999999	109.95634273441775	109.95634273441775	0.0	44	0.884888888888889	-3.159498702829819	4.067406482578995	0.19805710916033198		328.24830	911.619	529_1_Brassimet_Roots_Neg-POS_PAXs_18_p663
41	C10H8O6	[M + H]+	C10H8O6	0.9999999999999999	109.74402037921912	109.74402037921912	0.0	41	0.8800695910102099	-1.5092354361013418	2.72212038654647	0.6024360589219612		225.03950	215.286	955_1_Brassimet_Roots_Neg-POS_PAXs_5_p1271
42	C16H26O3	[M + Na]+	C16H26O3	0.9999999999999999	107.99973679283366	107.99973679283366	0.0	36	0.651283618581907	1.712929558601212	5.6817725999453526	8.24610816352014		289.17980	926.712	531_1_Brassimet_Roots_Neg-POS_PAXs_18_p1552
43	C10H15N5O3	[M + Na]+	C10H15N5O3	0.9999999999999999	105.656045733963	105.656045733963	0.0	39	0.6533283330208137	1.3489145044164075	4.189208930552408	8.293680790882878		276.10900	303.703	1158_1_Brassimet_Roots_Neg-POS_PAXs_9_p1278
44	C10H6N2S	[M + H]+	C10H6N2S	0.9999999999999999	103.71349951735444	103.71349951735444	0.0	31	0.6884528867783054	-4.963359579376673	4.995782850856913	-0.7787108993323035		187.03230	427.644	300_1_Brassimet_Roots_Neg-POS_PAXs_14_p1054
45	C8H18N4O2	[M + H]+	C8H18N4O2	0.9999999999999999	103.18363964096571	103.18363964096571	0.0	27	0.6779481755684823	-3.230874699771363	6.326230393321339	-0.7495349030929702		203.15010	45.246	715_1_Brassimet_Roots_Neg-POS_PAXs_21_p2581
46	C17H28O2	[M + H]+	C17H28O2	0.9999999999999999	101.60679184654862	101.60679184654862	0.0	20	0.6222222222222225	-4.422838751217894	6.832838757650568	0.35221028820959793		265.21630	1025.564	544_1_Brassimet_Roots_Neg-POS_PAXs_18_p848
47	C11H8N2O2S	[M + H]+	C11H8N2O2S	0.9999999999999999	100.66506482640757	100.66506482640757	0.0	25	0.6797069825436409	-1.2289088015742813	3.0171481694305644	1.6094002979685293		233.03830	294.154	1137_1_Brassimet_Roots_Neg-POS_PAXs_9_p2640
48	C29H60O10	[M + H]+	C29H60O10	0.9999999999999999	100.4691079869591	100.4691079869591	0.0	37	0.7929503191784625	-1.668677358671795	2.804491541128343	11.89855782689381		569.43270	1539.711	686_1_Brassimet_Roots_Neg-POS_PAXs_20_p616
49	C13H14O4	[M + H]+	C13H14O4	0.9999999999999999	99.74845638037884	99.74845638037884	0.0	17	0.5109395109395112	-3.2824911956961618	6.179430891844866	0.4875438838906857		235.09660	312.221	1183_1_Brassimet_Roots_Neg-POS_PAXs_9_p586
50	C15H17N3O4	[M + H]+	C15H17N3O4	0.9999999999999999	99.55945360456346	99.55945360456346	0.0	46	0.8904313758889413	-3.3605406547794336	3.3605406547794336	0.38642744867528167		304.12930	200.366	828_1_Brassimet_Roots_Neg-POS_PAXs_23_p474
51	C8H13N2O5P	[M + H]+	C8H13N2O5P	0.9999999999999999	99.5216246499155	99.5216246499155	0.0	27	0.5693589279246649	2.376597412448883	6.404810610658952	-7.165285110283841		249.06170	249.884	1038_1_Brassimet_Roots_Neg-POS_PAXs_7_p2306
52	C14H38N7O2	[M + H3N + H]+	C14H41N8O2	0.9999999999999999	99.32720490968316	99.32720490968316	0.0	36	0.6059907834101382	1.1317298878414292	5.53516837970561	-16.15413383693883		354.33680	1445.608	582_1_Brassimet_Roots_Neg-POS_PAXs_19_p2205
53	C20H18O6	[M + H]+	C20H18O6	0.9999999999999999	96.91222281627172	96.91222281627172	0.0	40	0.8731090941448655	-2.3607692819105575	2.6347042871838617	-0.6047242139375257		355.11740	243.377	1019_1_Brassimet_Roots_Neg-POS_PAXs_6_p1428
53	C20H18O6	[M + H]+	C20H18O6	0.9999999999999999	96.49160467769563	96.49160467769563	0.0	39	0.8726761959844666	-4.428144600188986	4.428144600188986	0.8032597328224853		355.11790	416.365	294_1_Brassimet_Roots_Neg-POS_PAXs_13_p807
54	C4H15N4O4S	[M + H]+	C4H15N4O4S	0.9999999999999999	95.50484365423782	95.50484365423782	0.0	33	0.7707883369330455	2.401483799572153	7.559307784487355	-9.151012489548762		216.08670	67.162	1054_1_Brassimet_Roots_Neg-POS_PAXs_7_p451
55	C15H18N2O3	[M + H]+	C15H18N2O3	0.9999999999999999	95.21397896739356	95.21397896739356	0.0	47	0.8928551724137931	-5.349710286102707	5.349710286102707	1.0217075840754422		275.13930	303.063	1157_1_Brassimet_Roots_Neg-POS_PAXs_9_p208
56	C14H20N2O2	[M + H]+	C14H20N2O2	0.9999999999999999	94.82180904958771	94.82180904958771	0.0	29	0.7140166378904412	-5.116138544283593	5.296126703606452	-0.218061309843346		249.15970	182.069	791_1_Brassimet_Roots_Neg-POS_PAXs_22_p1103
57	C18H28O3S	[M + H]+	C18H28O3S	0.9999999999999999	94.43789130793763	94.43789130793763	0.0	43	0.8654948414214753	-5.488835373742274	6.338731906643894	0.9465176106703027		325.18350	398.545	252_1_Brassimet_Roots_Neg-POS_PAXs_13_p2446
58	C11H17NOS	[M + Na]+	C11H17NOS	0.9999999999999999	93.63085955827589	93.63085955827589	0.0	24	0.6950428237736828	0.48503572867392086	6.874370266809709	12.36307241449564		234.09520	536.822	369_1_Brassimet_Roots_Neg-POS_PAXs_15_p2692
59	C13H22N6O5S	[M - H]-	C13H22N6O5S	0.9999999999999999	92.47375796639626	92.47375796639626	0.0	33	0.7300884955752214	1.6030411736204182	5.073412873832039	-1.2391191513700885		373.12950	373.795	620_1_Brassimet_Roots_Neg-POS_PAXs_2_n238
60	C22H46O5	[M + H]+	C22H46O5	0.9999999999999999	92.42937337660675	92.42937337660675	0.0	28	0.710294433698689	-3.9203201672090002	5.3159782047388235	0.25291416408295614		391.34190	1446.352	584_1_Brassimet_Roots_Neg-POS_PAXs_19_p680
